Sale ID,Date,Total Amount,Payment Method,User ID
19,2025-12-22 10:04:33,750.0,Cash,2
18,2025-12-21 17:23:14,950.0,Cash,1
17,2025-12-21 17:22:12,300.0,Cash,1
16,2025-12-19 17:49:30,450.0,Cash,1
15,2025-12-19 17:39:15,2200.0,Cash,2
14,2025-12-19 17:31:26,190.0,Cash,2
13,2025-12-19 17:30:49,700.0,Cash,2
12,2025-12-19 17:26:16,190.0,Card,2
11,2025-12-19 17:25:01,2250.0,Cash,2
10,2025-12-19 17:18:09,5150.0,Cash,2
9,2025-12-19 17:14:30,200.0,Cash,2
8,2025-12-19 17:05:52,1400.0,Cash,2
7,2025-12-19 17:04:39,1000.0,Cash,2
6,2025-12-19 16:37:48,700.0,Cash,2
5,2025-12-19 16:25:44,1250.0,Cash,2
4,2025-12-19 16:18:53,750.0,Cash,2
3,2025-12-17 19:04:38,800.0,Cash,2
2,2025-12-17 18:49:07,150.0,Cash,2
1,2025-12-17 18:48:52,500.0,Cash,2
